ear,blink_rate,smile_ratio,brow_furrow_score,movement_code,tilt_code,emotion,fatigue_score,Predicted_Label
0.33260001871439504,12,7500666.63703967,146.03081866510234,0,0,0,2.450549985964204,Relaxed
0.3615942433950703,30,57.71007624424763,155.7080601638849,0,2,0,6.028804317453697,Relaxed
0.3383595214210437,0,8089499.366462673,155.7080601638849,0,2,0,0.04623035893421725,Relaxed
